n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
402,101,63,0.4444,0.6663,0.7222,0.2644,0.4444,0.4444,63,0.4444,63,0.6,30,AAPL,1,0,503,504
452,114,63,0.5556,0.6413,0.7025,0.2531,0.6349,0.8333,18,0.8333,18,0.8333,6,AAPL,1,1,566,567
503,126,63,0.4921,0.477,0.7132,0.2596,0.5556,0.5405,37,0.5405,37,0.5,30,AAPL,1,2,629,630
553,139,63,0.5238,0.4919,0.7269,0.2647,0.5238,0.5238,63,0.5238,63,0.5,28,AAPL,1,3,692,693
604,151,63,0.4762,0.4985,0.7072,0.2569,0.4762,0.4754,61,0.4583,24,,0,AAPL,1,4,755,756
654,164,63,0.3968,0.4346,0.9989,0.2894,0.5397,0.4091,22,0.4091,22,0.3846,13,AAPL,1,5,818,819
704,177,63,0.5397,0.5005,0.7049,0.2557,0.5397,0.5714,35,0.5,24,0.3333,3,AAPL,1,6,881,882
755,189,63,0.4921,0.4677,0.7076,0.257,0.5238,0.5085,59,0.5,14,,0,AAPL,1,7,944,945
805,202,63,0.4603,0.5051,0.6933,0.2501,0.4603,0.4545,55,1.0,1,1.0,1,AAPL,1,8,1007,1008
856,214,63,0.5556,0.5719,0.6847,0.2458,0.5556,0.5636,55,0.6667,3,,0,AAPL,1,9,1070,1071
906,227,63,0.5397,0.5527,0.7013,0.2532,0.4603,0.5,46,0.5,6,0.5,6,AAPL,1,10,1133,1134
956,240,63,0.4921,0.439,0.7475,0.2732,0.5079,0.5,60,0.2,5,0.2,5,AAPL,1,11,1196,1197
1007,252,63,0.5238,0.4798,0.6877,0.2483,0.5238,0.5246,61,1.0,1,1.0,1,AAPL,1,12,1259,1260
1057,265,63,0.5397,0.5238,1.8645,0.296,0.5397,0.5641,39,,0,,0,AAPL,1,13,1322,1323
1108,277,63,0.4762,0.5715,2.147,0.3307,0.5714,0.6154,13,,0,,0,AAPL,1,14,1385,1386
1158,290,63,0.4444,0.4157,0.7291,0.2676,0.4762,0.4419,43,0.4,30,,0,AAPL,1,15,1448,1449
1208,303,63,0.4762,0.551,0.7133,0.2599,0.4444,0.459,61,0.3333,9,0.25,8,AAPL,1,16,1511,1512
1259,315,63,0.5079,0.5861,0.6833,0.2448,0.6984,0.8095,21,1.0,3,1.0,3,AAPL,1,17,1574,1575
1309,328,63,0.5873,0.5283,0.6742,0.2421,0.5714,0.5806,62,0.0,1,,0,AAPL,1,18,1637,1638
1360,340,63,0.5079,0.5148,0.6924,0.2496,0.5556,0.5588,34,0.5517,29,,0,AAPL,1,19,1700,1701
1410,353,63,0.5238,0.5333,0.6893,0.248,0.5238,0.5238,63,0.5745,47,,0,AAPL,1,20,1763,1764
1460,366,63,0.5556,0.45,0.6919,0.2493,0.5556,0.5556,63,0.5,28,,0,AAPL,1,21,1826,1827
1511,378,63,0.5714,0.4645,0.6876,0.2472,0.5714,0.5714,63,0.5556,45,,0,AAPL,1,22,1889,1890
1561,391,63,0.5079,0.6101,0.6971,0.2519,0.4762,0.4918,61,0.5122,41,0.5556,9,AAPL,1,23,1952,1953
